timestamp,TankLevel,Temperature,Pressure,FlowRate,PumpState,ValveState
1782479200.3917558,21,32,60,40,1,0
1782479201.3918917,22,32,61,40,1,0
1782479202.39205,23,32,61,40,1,0
1782479203.3921995,24,32,62,40,1,0
1782479204.3923728,25,32,62,40,1,0
1782479205.3925629,26,32,63,40,1,0
1782479206.392728,27,32,63,40,1,0
1782479207.392911,28,32,64,40,1,0
1782479208.3936458,29,32,64,40,1,0
1782479209.3941367,30,33,65,40,1,0
1782479210.3954082,31,33,65,40,1,0
1782479211.395614,32,33,66,40,1,0
1782479212.396291,33,33,66,40,1,0
1782479213.397133,34,33,67,40,1,0
1782479214.3973587,35,33,67,40,1,0
1782479215.3975422,36,33,68,40,1,0
1782479216.397714,37,33,68,40,1,0
1782479217.3987844,38,33,69,40,1,0
1782479218.3989856,39,33,69,40,1,0
1782479219.3991463,40,34,70,40,1,0
1782479220.400124,41,34,70,40,1,0
1782479221.4003127,42,34,71,40,1,0
1782479222.4005153,43,34,71,40,1,0
1782479223.400659,44,34,72,40,1,0
1782479224.4010684,45,34,72,40,1,0
1782479225.401345,46,34,73,40,1,0
1782479226.4015005,47,34,73,40,1,0
1782479227.401658,48,34,74,40,1,0
1782479228.401877,49,34,74,40,1,0
1782479229.402018,50,35,75,40,1,0
1782479230.4021504,51,35,75,40,1,0
1782479231.4023116,52,35,76,40,1,0
1782479232.402505,53,35,76,40,1,0
1782479233.4026632,54,35,77,40,1,0
1782479234.4030879,55,35,77,40,1,0
1782479235.4034252,56,35,78,40,1,0
1782479236.4035828,57,35,78,40,1,0
1782479237.4037235,58,35,79,40,1,0
1782479238.4038594,59,35,79,40,1,0
1782479239.404004,60,36,80,40,1,0
1782479240.4041426,61,36,80,40,1,0
1782479241.4043083,62,36,81,40,1,0
1782479242.404452,63,36,81,40,1,0
1782479243.4046059,64,36,82,40,1,0
1782479244.4047387,65,36,82,40,1,0
1782479245.404865,66,36,83,40,1,0
1782479246.4050379,67,36,83,40,1,0
1782479247.4056752,68,36,84,40,1,0
1782479248.406335,69,36,84,40,1,0
1782479249.4064944,70,37,85,40,1,0
1782479250.4066243,71,37,85,40,1,0
1782479251.4072583,72,37,86,40,1,0
1782479252.407416,73,37,86,40,1,0
1782479253.4075768,74,37,87,40,1,0
1782479254.4077084,75,37,87,40,1,0
1782479255.4078684,76,37,88,40,1,0
1782479256.4080145,77,37,88,40,1,0
1782479257.4081419,78,37,89,40,1,0
1782479258.408308,79,37,89,40,1,0
1782479259.408442,80,38,90,40,1,0
1782479260.4085956,79,37,89,0,0,1
1782479261.4088416,78,37,89,0,0,1
1782479262.4090073,77,37,88,0,0,1
1782479263.409186,76,37,88,0,0,1
1782479264.4093323,75,37,87,0,0,1
1782479265.4094715,74,37,87,0,0,1
1782479266.4096935,73,37,86,0,0,1
1782479267.4103217,72,37,86,0,0,1
1782479268.4104962,71,37,85,0,0,1
1782479269.411426,70,37,85,0,0,1
1782479270.4115973,69,36,84,0,0,1
1782479271.411755,68,36,84,0,0,1
1782479272.411913,67,36,83,0,0,1
1782479273.4120784,66,36,83,0,0,1
1782479274.4128556,65,36,82,0,0,1
1782479275.4130232,64,36,82,0,0,1
1782479276.4132102,63,36,81,0,0,1
1782479277.4134057,62,36,81,0,0,1
1782479278.4135497,61,36,80,0,0,1
1782479279.413698,60,36,80,0,0,1
1782479280.4138527,59,35,79,0,0,1
1782479281.414489,58,35,79,0,0,1
1782479282.4146366,57,35,78,0,0,1
1782479283.4147952,56,35,78,0,0,1
1782479284.4150653,55,35,77,0,0,1
1782479285.415232,54,35,77,0,0,1
1782479286.415425,53,35,76,0,0,1
1782479287.4156058,52,35,76,0,0,1
1782479288.4157596,51,35,75,0,0,1
1782479289.415895,50,35,75,0,0,1
1782479290.4163685,49,34,74,0,0,1
1782479291.4165494,48,34,74,0,0,1
1782479292.416702,47,34,73,0,0,1
1782479293.4169092,46,34,73,0,0,1
1782479294.4170861,45,34,72,0,0,1
1782479295.4172702,44,34,72,0,0,1
1782479296.417475,43,34,71,0,0,1
1782479297.417629,42,34,71,0,0,1
1782479298.4177806,41,34,70,0,0,1
1782479299.4179256,40,34,70,0,0,1
1782479300.418068,39,33,69,0,0,1
1782479301.418231,38,33,69,0,0,1
1782479302.4183834,37,33,68,0,0,1
1782479303.4185143,36,33,68,0,0,1
1782479304.418648,35,33,67,0,0,1
1782479305.418784,34,33,67,0,0,1
1782479306.4189253,33,33,66,0,0,1
1782479307.4190786,32,33,66,0,0,1
1782479308.4192133,31,33,65,0,0,1
1782479309.4193697,30,33,65,0,0,1
1782479310.4195225,29,32,64,0,0,1
1782479311.4196594,28,32,64,0,0,1
1782479312.4198184,27,32,63,0,0,1
1782479313.419959,26,32,63,0,0,1
1782479314.420096,25,32,62,0,0,1
1782479315.4202414,24,32,62,0,0,1
1782479316.420384,23,32,61,0,0,1
1782479317.420525,22,32,61,0,0,1
1782479318.4206884,21,32,60,0,0,1
1782479319.420854,20,32,60,0,0,1
1782479320.4210682,21,32,60,40,1,0
1782479321.4217827,22,32,61,40,1,0
1782479322.4223826,23,32,61,40,1,0
1782479323.4232867,24,32,62,40,1,0
1782479324.4239964,25,32,62,40,1,0
1782479325.4242392,26,32,63,40,1,0
1782479326.4244888,27,32,63,40,1,0
1782479327.4247336,28,32,64,40,1,0
1782479328.425353,29,32,64,40,1,0
1782479329.4255586,30,33,65,40,1,0
1782479330.4259856,31,33,65,40,1,0
1782479331.426183,32,33,66,40,1,0
1782479332.4264438,33,33,66,40,1,0
1782479333.426711,34,33,67,40,1,0
1782479334.4269247,35,33,67,40,1,0
1782479335.427095,36,33,68,40,1,0
1782479336.427674,37,33,68,40,1,0
1782479337.4278963,38,33,69,40,1,0
1782479338.4281497,39,33,69,40,1,0
1782479339.4284403,40,34,70,40,1,0
1782479340.428628,41,34,70,40,1,0
1782479341.4288876,42,34,71,40,1,0
1782479342.4291344,43,34,71,40,1,0
1782479343.42935,44,34,72,40,1,0
1782479344.430002,45,34,72,40,1,0
1782479345.4302564,46,34,73,40,1,0
1782479346.4305005,47,34,73,40,1,0
1782479347.4307854,48,34,74,40,1,0
1782479348.4310622,49,34,74,40,1,0
1782479349.4318368,50,35,75,40,1,0
1782479350.432304,51,35,75,40,1,0
1782479351.4325423,52,35,76,40,1,0
1782479352.4328551,53,35,76,40,1,0
1782479353.433491,54,35,77,40,1,0
1782479354.4337776,55,35,77,40,1,0
1782479355.4340334,56,35,78,40,1,0
1782479356.4342098,57,35,78,40,1,0
1782479357.4349968,58,35,79,40,1,0
1782479358.4352384,59,35,79,40,1,0
1782479359.43552,60,36,80,40,1,0
1782479360.435798,61,36,80,40,1,0
1782479361.4360042,62,36,81,40,1,0
1782479362.436192,63,36,81,40,1,0
1782479363.4364593,64,36,82,40,1,0
1782479364.4371843,65,36,82,40,1,0
1782479365.4374511,66,36,83,40,1,0
1782479366.4376738,67,36,83,40,1,0
1782479367.437906,68,36,84,40,1,0
1782479368.4385552,69,36,84,40,1,0
1782479369.438793,70,37,85,40,1,0
1782479370.438976,71,37,85,40,1,0
1782479371.4391634,72,37,86,40,1,0
1782479372.4393942,73,37,86,40,1,0
1782479373.439639,74,37,87,40,1,0
1782479374.4399977,75,37,87,40,1,0
1782479375.4402304,76,37,88,40,1,0
1782479376.440491,77,37,88,40,1,0
1782479377.4409626,78,37,89,40,1,0
1782479378.4416087,79,37,89,40,1,0
1782479379.4422762,80,38,90,40,1,0
1782479380.4433274,79,37,89,0,0,1
1782479381.443588,78,37,89,0,0,1
1782479382.4437995,77,37,88,0,0,1
